id,target
540,0.7263745237865415
541,0.5135457789946931
542,0.7487865427123803
543,0.8756295080893144
544,0.5181970472509755
545,0.6233996126062646
546,0.5895952121649493
547,0.5452187388060667
548,0.8048804181628627
549,0.7123412916056759
550,0.8710361322514224
551,0.7938094136973727
552,0.5689519160603648
553,0.7074934106292539
554,0.20679823055065807
555,0.3092551868437393
556,0.960287476101288
557,0.6466065152287789
558,0.2983617031861922
559,0.6125034069786601
560,0.40013726511933567
561,0.420037809411537
562,0.554135826544094
563,0.7812851483822012
564,0.4458557053268934
565,0.8899407587232122
566,0.23694921388093904
567,0.4789051349503584
568,0.4546037268462532
569,0.3137009612430367
570,0.7746943740551203
571,0.6785402797688076
572,0.3747449327962738
573,0.7963552445433627
574,0.3311474749724534
575,0.7161492229295846
576,0.24241599736085823
577,0.5343147935110502
578,0.5223058328250394
579,0.8476696671377898
580,0.631356322855904
581,0.6641932559249171
582,0.7782392464495275
583,0.38858336192821197
584,0.8479971164375792
585,0.1431765642170031
586,0.6041759723433404
587,0.6114634069312779
588,0.47035426346947273
589,0.5888357123137625
590,0.8959377519265059
591,0.687170458969404
592,0.8905470064383202
593,0.6572692907482635
594,0.2685682265461228
595,0.27938328111611543
596,0.3489905704508795
597,0.7532125013549227
598,0.6535148954851449
599,0.6107789375827286
600,0.31295764163630724
601,0.6490891013247261
602,0.7678373614978637
603,0.7743861852897868
604,0.6589836770286804
605,0.6583901083096645
606,0.5718740710979693
607,0.451169575312945
608,0.7524638126382508
609,0.6744501137690578
610,0.8342048825500118
611,0.5350928209306555
612,0.33911115529676256
613,0.338551441181692
614,0.223804798606289
615,0.39349468323359604
616,0.6709204669431581
617,0.521511974661445
618,0.5391552102601611
619,0.7282407789860003
620,0.1442530614536403
621,0.27417435632924025
622,0.5825602175019257
623,0.649338393320518
624,0.2800440042020492
625,0.785231705356724
626,0.22975335287746518
627,0.783509302590448
628,0.678794198131662
629,0.5827440176545093
630,0.38665344605715557
631,0.6835219645227331
632,0.8065885958158056
633,0.3842656629682951
634,0.38805598256297713
635,0.8769483611230704
636,0.4633394585430602
637,0.6538628654295705
638,0.44428063622887903
639,0.5508596324405786
640,0.3299995931871184
641,0.5231205827253059
642,0.6486525574593112
643,0.561404420199761
644,0.6832046238532504
645,0.4218553130567432
646,0.33386356944532913
647,0.505578977603806
648,0.425185752376054
649,0.12466091839858873
650,0.4766112115179396
651,0.5475255345460673
652,0.18078021080601936
653,0.7865097809493075
654,0.30694228964479453
655,0.4140799432399696
656,0.44788023688680445
657,0.6629648189503734
658,0.4019370610094053
659,0.15025555107415517
660,0.40029997782351234
661,0.5917537572002887
662,0.4638000659040845
663,0.07639835983940044
664,0.8289330322806953
665,0.38876260615554864
666,0.6505463561061811
667,0.5013971040492171
668,0.7009719473008726
669,0.5864297925049888
670,0.5228331102186576
671,0.25661361955191075
672,0.39984345605968385
673,0.8128929421226901
674,0.5287500963679512
675,0.7583913322013218
676,0.6670477948570841
677,0.5730122365999578
678,0.8962211651990618
679,0.6299692305730645
680,0.526996462723687
681,0.3252716823066636
682,0.37402727301516886
683,0.49754881049539107
684,0.32706889677123596
685,0.6086834641699048
686,0.6702644977823659
687,0.7029295991550374
688,0.24188920638467232
689,0.5605603402372679
690,0.5610209745518184
691,0.8372649426108536
692,0.782265838482438
693,0.7254525267289043
694,0.34664833662213745
695,0.6539560978789968
696,0.42286713789659736
697,0.11506539432873457
698,0.46642100060204
699,0.4755850532418414
700,0.22252654964976962
701,0.7015556145267321
702,0.8114284364270867
703,0.4371978393154257
704,0.9364045983996059
705,0.43303567688174793
706,0.3385603380597825
707,0.45988349166659936
708,0.5983392851595755
709,0.797814943992671
710,0.6606523859956773
711,0.5945354625744795
712,0.8767168265578373
713,0.6265708126227727
714,0.527150851412459
715,0.831587864226184
716,0.3409421802938946
717,0.12539061197640441
718,0.6460964147691581
719,0.33563847696050236
720,0.7019713741152978
721,0.5474754720890893
722,0.7650750268658361
723,0.36474809482000553
724,0.5233787618141494
725,0.7224427402437565
726,0.7205484787382825
727,0.5591982374231806
728,0.6105199248555666
729,0.6506526252502892
730,0.7553305178613868
731,0.8299093679308152
732,0.4527975452441003
733,0.6257254937998942
734,0.3786714725465907
735,0.5641507070332825
736,0.32994188969216565
737,0.6528806207037082
738,0.31225702096708774
739,0.5390349551904194
740,0.8107874831347897
741,0.3860377303801006
742,0.7432374396567866
743,0.8635490908366164
744,0.3248809106906441
745,0.6862249649072718
746,0.8317232908698404
747,0.914813760081608
748,0.43853021631567346
749,0.7286481323253229
750,0.5439532245273857
751,0.8807784585358706
752,0.7076981068657354
753,0.5286729447404765
754,0.21552359880826705
755,0.5309801254787331
756,0.680245485768729
757,0.8397134908620034
758,0.22861404520728815
759,0.6382716222764308
760,0.5007905286566012
761,0.6550897645937193
762,0.2697116944795311
763,0.6786310649133044
764,0.6307669095820093
765,0.7671857789995609
766,0.16674210810265908
767,0.32898798507408045
768,0.611316397002652
769,0.48914217037564817
770,0.27795927996708303
771,0.7194761987363484
772,0.7267742667852612
773,0.42707052904729964
774,0.15034305186931113
775,0.7098441283329489
776,0.5160504691964996
777,0.5769557240412541
778,0.43143252635749063
779,0.9417771405750492
780,0.6911784093327589
781,0.3911123618619318
782,0.7497378185283653
783,0.5977100085336196
784,0.28420732428761697
785,0.8052145947649446
786,0.07938557169997376
787,0.5823854143018228
788,0.7807428349144774
789,0.41302079537266223
790,0.6158842350356146
791,0.36588807694511993
792,0.38082005646605394
793,0.6526895683693252
794,0.507944329965063
795,0.8283568016292076
796,0.81346613289977
797,0.7272962151201853
798,0.5693104389078746
799,0.6714223284697822
800,0.15055457739987957
801,0.35757546557987324
802,0.8802803130286454
803,0.8277971585794217
804,0.9075329088714131
805,0.2426528089117579
806,0.14295456122789743
807,0.8671576359328963
808,0.7063807979658272
809,0.897590039042216
810,0.9329825059938814
811,0.1962151956268769
812,0.8287060202249663
813,0.3913658696741512
814,0.7935339017148583
815,0.8661299979118597
816,0.23454639398370541
817,0.7448842240659168
818,0.41798388549281434
819,0.5406103041147292
820,0.8828841708247793
821,0.53000998239688
822,0.5259513217138935
823,0.2769853448822117
824,0.41829372658039016
825,0.7608580435089015
826,0.7013850678151516
827,0.5857244788606043
828,0.6758280413068832
829,0.25228004935564
830,0.7089304837642681
831,0.8312700925989223
832,0.386434279468895
833,0.819465713613823
834,0.23064062614985287
835,0.2932631334386818
836,0.2793224046730784
837,0.6406588262747483
838,0.7000030845109859
839,0.845044716471415
840,0.5443833033112474
841,0.7069093117970453
842,0.6639219452217477
843,0.5984757865577234
844,0.5646859137663882
845,0.6896817208048089
846,0.35628152703634075
847,0.7575095249772347
848,0.5722630941957177
849,0.48350417301363297
850,0.8995973427987956
851,0.22698251641366424
852,0.7606325896425703
853,0.5690788928168916
854,0.6348481437088445
855,0.42466886557517974
856,0.5269621561217636
857,0.4196090939542434
858,0.9477432639620524
859,0.5647004511458762
860,0.20275888437014195
861,0.6493468771872337
862,0.45727935578315704
863,0.5378821652180911
864,0.5822280581381949
865,0.5897634834864867
866,0.598356052331832
867,0.15787147193272671
868,0.6879949085922288
869,0.6958799685009062
870,0.4705772188043341
871,0.777709058027824
872,0.6779531958014235
873,0.21525884888863822
874,0.4280117038603749
875,0.8520841609765515
876,0.5143282679448105
877,0.7544414699520583
878,0.7092564847629537
879,0.4633948337906695
880,0.4704281063909578
881,0.6131685912852576
882,0.9414075431330218
883,0.5225045202026448
884,0.14490832134828752
885,0.9312513312934054
886,0.2541910151352804
887,0.8600065820061179
888,0.16613271143995428
889,0.3983576196315504
890,0.8655157543256129
891,0.33867408467452675
892,0.7569253696576586
893,0.8479209015712079
894,0.2301251240142988
895,0.9389410354358431
896,0.8230692217765002
897,0.053188966916004735
898,0.6648735744623275
899,0.6523246273228172
900,0.43710349617491745
901,0.7613101327350653
902,0.7629027008531984
903,0.7819214370698765
904,0.8273961492138602
905,0.6108438156355814
906,0.7336089884444557
907,0.7863790642737187
908,0.6345292524945679
909,0.693020815854527
910,0.7572405004242986
911,0.6981375433400879
912,0.7876893825713107
913,0.5427147774428939
914,0.9529471794714132
915,0.7509458888337901
916,0.6653300071791592
917,0.8303573653821579
918,0.7778355460105907
919,0.5820278885658586
920,0.4975658539823993
921,0.6457559774211192
922,0.399527464250243
923,0.4732201440855479
924,0.895985620684477
925,0.48975800618055115
926,0.8085542513763242
927,0.7608470261629403
928,0.4615063068431512
929,0.9510724055909237
930,0.7644051956891669
931,0.11766653088581973
932,0.39212116907476224
933,0.5043340469626635
934,0.25890451694274175
935,0.46562432454484287
936,0.6138389121555158
937,0.48498656141696095
938,0.44028722006845966
939,0.24578013781836763
940,0.907222210921627
941,0.7245155008911579
942,0.6540941391924783
943,0.6583349726632577
944,0.13368698762524459
945,0.5183125478135981
946,0.6249642632293143
947,0.5392817028439201
948,0.7870247837763088
949,0.6633712742623552
950,0.7375923895815433
951,0.6635930145162455
952,0.511285894982672
953,0.32958460234718895
954,0.5742210343724723
955,0.45107366745941624
956,0.6735872305995628
957,0.34324573966452837
958,0.7992772718047547
959,0.3833042004694044
960,0.3537926609408753
961,0.7796524867273781
962,0.436654222305882
963,0.2509962505755122
964,0.22378046557570852
965,0.8094997498081395
966,0.8946018676691029
967,0.7626175113513909
968,0.2886729234091978
969,0.8550068161820935
970,0.5032250114812266
971,0.6231841122991131
972,0.4680318764387291
973,0.5438400066096303
974,0.5659171382311798
975,0.4127044757869848
976,0.6543207617587433
977,0.33140839897750585
978,0.3376706990925988
979,0.839851775541487
980,0.6727583535103362
981,0.6183544279941047
982,0.4892405565465786
983,0.3482995666343608
984,0.22301739034656087
985,0.667725828651295
986,0.5561646734739378
987,0.8880586616531794
988,0.34670462709798217
989,0.4780845272634669
990,0.40893646436827885
991,0.3867658598682937
992,0.858472220365217
993,0.6998557603366763
994,0.7854225996266554
995,0.786077102092105
996,0.7984345424674452
997,0.35663275983768894
998,0.5544766275234195
999,0.6678065418708956
1000,0.5303129830513909
1001,0.7725604455569862
1002,0.49482836043306155
1003,0.2669724373148038
1004,0.6365463014321404
1005,0.7024850438777316
1006,0.7401093018231982
1007,0.43078038606951485
1008,0.8263967518946546
1009,0.4718537588442283
1010,0.8054935829619254
1011,0.7835850301329167
1012,0.6087240059850085
1013,0.7020829713541693
1014,0.7162564846662234
1015,0.7980102801193679
1016,0.39115011543856176
1017,0.8828043037616993
1018,0.7715428261478193
1019,0.5468522960234868
1020,0.528769190637736
1021,0.7655156953322979
1022,0.19098458832127158
1023,0.5240142678495521
1024,0.5143436246500894
1025,0.4055274596170858
1026,0.7022807891983219
1027,0.17624957968214475
1028,0.7426543761011182
1029,0.2335796828309411
1030,0.870937740748826
1031,0.4482071973775249
1032,0.5086349150956982
1033,0.3532368239078466
1034,0.6200629548414359
1035,0.593593649067339
1036,0.1258068685905882
1037,0.7523010388042313
1038,0.5321022519816747
1039,0.8617560974696203
1040,0.09252411936328551
1041,0.6477365305078397
1042,0.6372474419345393
1043,0.6011490758172104
1044,0.676254670238899
1045,0.4348773525153772
1046,0.9315805291688756
1047,0.7281591628560424
1048,0.6973620779802016
1049,0.6463019627563484
1050,0.7029351179975075
1051,0.7906172734086538
1052,0.9120419739700603
1053,0.9144107632273124
1054,0.39914448799821384
1055,0.6633739146007864
1056,0.33481858810846776
1057,0.10072185140017018
1058,0.6526402670018485
1059,0.8075723465617319
1060,0.533312096335092
1061,0.8701283690653249
1062,0.5927018338065826
1063,0.6532510762580546
1064,0.7559549285472414
1065,0.32654126909167946
1066,0.5347117116032617
1067,0.3557798952142871
1068,0.5548290806993486
1069,0.32725631514825
1070,0.6692558153726116
1071,0.9046197723346863
1072,0.7060945921976209
1073,0.8881667119753762
1074,0.6921502576752703
1075,0.42376001100160804
1076,0.8471698438119455
1077,0.5511534350299027
1078,0.8442675974506614
1079,0.7888172027530096
1080,0.3664759096037362
1081,0.79402378790226
1082,0.5018432759558044
1083,0.7544526135531578
1084,0.17478604635726297
1085,0.5520646781025345
1086,0.47146644566164897
1087,0.7431281887614041
1088,0.11178361695174113
1089,0.18380427469182542
1090,0.4824184058190526
1091,0.5516175394293288
1092,0.6298973255714136
1093,0.4913766878466862
1094,0.3454755237970589
1095,0.7505112499887598
1096,0.616605986501643
1097,0.5324229061987553
1098,0.36871332062342205
1099,0.5080416951633371
1100,0.6351348286827416
1101,0.7692591092461636
1102,0.8714781811299694
1103,0.2744738969676176
1104,0.5616989142898697
1105,0.745415101900324
1106,0.6532449717642252
1107,0.4092108474639612
1108,0.8092916430356292
1109,0.4317642396734532
1110,0.3367733200484381
1111,0.3467416477283308
1112,0.6468675504347968
1113,0.6023548968517439
1114,0.739622732749906
1115,0.8243695094654143
1116,0.746342592519347
1117,0.2393565151622879
1118,0.4815419324898674
1119,0.3797376141501595
1120,0.7732366810495575
1121,0.5150664027739774
1122,0.5600018087943981
1123,0.9232343546559763
1124,0.26208322816605656
1125,0.7560553524521925
1126,0.39046287594964274
1127,0.4992567895870431
1128,0.14469839348024424
1129,0.6545019362660066
1130,0.3865888021380836
1131,0.6209062325697583
1132,0.4750185176356886
1133,0.6702826068451048
1134,0.5701489317876014
1135,0.5784293291417312
1136,0.5880814127036589
1137,0.3060417805138062
1138,0.31994314081305325
1139,0.6575118491661482
1140,0.5241312516252733
1141,0.4995417463389334
1142,0.5477392227233755
1143,0.6613352444589922
1144,0.5418590188905701
1145,0.6998196542269977
1146,0.5194399974429003
1147,0.7946885888261841
1148,0.5157607926981921
1149,0.4496828935300388
1150,0.26302442385506364
1151,0.8805142561334944
1152,0.8144026994860278
1153,0.7549526596709039
1154,0.5677816187964789
1155,0.6041642483881535
1156,0.23470112812134478
1157,0.4068436276993982
1158,0.7027173987437781
1159,0.9197777071097935
1160,0.5592584872081734
1161,0.34095436452586175
1162,0.3580321160598555
1163,0.5616333710738631
1164,0.29091216859108787
1165,0.7507870787281306
1166,0.9614518238412284
1167,0.5568081431253491
1168,0.39232540734505955
1169,0.8111625496108529
1170,0.25163490675069833
1171,0.9803657499890728
1172,0.7769617517018184
1173,0.4207977519529966
1174,0.2476505919055195
1175,0.45017289054227644
1176,0.4616956226166405
1177,0.6749665951983542
1178,0.49966878208084287
1179,0.6812631958435961
1180,0.7492414831004115
1181,0.711332942360641
1182,0.758034915278345
1183,0.5166782315791354
1184,0.5122233926576307
1185,0.5716582977858984
1186,0.369932009378413
1187,0.5190581225125073
1188,0.6751837759005399
1189,0.5577597304582848
1190,0.8588699559064743
1191,0.6038252578921559
1192,0.4952409081902319
1193,0.4497068101711689
1194,0.7515447543066206
1195,0.5461163604263122
1196,0.8180065886114083
1197,0.30001589987625976
1198,0.9205984139417316
1199,0.6658461119253491
1200,0.7295131465443306
1201,0.44990333830569507
1202,0.5332907966170191
1203,0.2647938950777202
1204,0.7146649483693505
1205,0.8657569602434936
1206,0.5985552177646645
1207,0.5447455884898228
1208,0.3373770643961168
1209,0.7273990117809263
1210,0.8402077777195449
1211,0.7983821942684948
1212,0.6262704917045188
1213,0.32857886444149387
1214,0.23338554328019856
1215,0.9571310017963828
1216,0.5865728297920082
1217,0.28476097740674017
1218,0.7194006814325316
1219,0.23263934248373613
1220,0.4977583384918088
1221,0.41313098039203966
1222,0.7529373386351397
1223,0.728430194579254
1224,0.7479446175635234
1225,0.7267317356432585
1226,0.7442785548166443
1227,0.37185283808066205
1228,0.511925846132445
1229,0.5327580388602479
1230,0.5300601476486624
1231,0.5213740468324922
1232,0.6390568646624778
1233,0.5385565960587033
1234,0.8168606384604328
1235,0.6979420956567955
1236,0.3584978765186921
1237,0.30265573822283753
1238,0.9093102558514261
1239,0.498529956349402
1240,0.8101926742536868
1241,0.7090462532590177
1242,0.5486950642354438
1243,0.47282782313834054
1244,0.43882260135735135
1245,0.7135948117599783
1246,0.8870776144945773
1247,0.5649939426142387
1248,0.571814688438321
1249,0.5565132924597477
1250,0.4258897309744293
1251,0.8316572852729134
1252,0.4025104690284668
1253,0.4396574259077951
1254,0.3635505264297903
1255,0.685983232363337
1256,0.6069527161533792
1257,0.6292415548039388
1258,0.4202411355155852
1259,0.6232733504002387
1260,0.5833730139849999
1261,0.47593835183575733
1262,0.5865514628156502
1263,0.32754853862907435
1264,0.4907311295875262
1265,0.4861992170787633
1266,0.04839878954972179
1267,0.4722477428427278
1268,0.7948626275540615
1269,0.11388054430867127
1270,0.4680221373707264
1271,0.857598826514946
1272,0.3821319505323716
1273,0.7696506453694316
1274,0.295926819550572
1275,0.5296821491914435
1276,0.5571216235554798
1277,0.6807280315560249
1278,0.6047183671528067
1279,0.6319576770461908
1280,0.45384299298013786
1281,0.6049766280000254
1282,0.39198136187183874
1283,0.29837391272049774
1284,0.5091230626618886
1285,0.7299990870874796
1286,0.5707677067973008
1287,0.3599763261265042
1288,0.3004521515290289
1289,0.40892169721928495
1290,0.25277607924413503
1291,0.3874129615154166
1292,0.7189729987200728
1293,0.6021294196267796
1294,0.8478770066249279
1295,0.833710365307352
1296,0.35931640437243556
1297,0.7545899723170272
1298,0.4101771664033305
1299,0.6509415617663983
1300,0.36674255809554535
1301,0.678232095633955
1302,0.6657897087817974
1303,0.863516284880826
1304,0.886222242479166
1305,0.7596839100907565
1306,0.4431079071504622
1307,0.7057093671970345
1308,0.5253888757884865
1309,0.3287462872298069
1310,0.6623471388147075
1311,0.379495657120546
1312,0.4155045253570064
1313,0.5034117855325382
1314,0.2532171448759581
1315,0.4782240343767148
1316,0.7216257965439622
1317,0.492200562261292
1318,0.7523576565069583
1319,0.22905286456718973
1320,0.7464158764646159
1321,0.9533900360154408
1322,0.15776714687467536
1323,0.5645198346258062
1324,0.5605757806219882
1325,0.8805520871120841
1326,0.8374770303168463
1327,0.8542520940580957
1328,0.5753167792644502
1329,0.5097978003081274
1330,0.3009587891933099
1331,0.3512995478800563
1332,0.2544127462374832
1333,0.2631169381854268
1334,0.47969955593162517
1335,0.6062706213340283
1336,0.7628899521889582
1337,0.22156326199850743
1338,0.3918965124120867
1339,0.760719966816509
1340,0.8149874032642513
1341,0.6408022763823997
1342,0.45614075449910657
1343,0.33668525301453056
1344,0.5287987474597753
1345,0.631185770870454
1346,0.5209882844913303
1347,0.8125230650139592
1348,0.5445299129542814
1349,0.6455242858342236
1350,0.8730843290135812
1351,0.4306106701305154
1352,0.4729319582574405
1353,0.4981227763804098
1354,0.5636397947533098
1355,0.8367418861370564
1356,0.520827195728967
1357,0.8108276309372806
1358,0.2689721188601747
1359,0.6207414992516072
1360,0.44729212795655016
1361,0.758051928090448
1362,0.3408078467041439
1363,0.8085428672554924
1364,0.8807902090882695
1365,0.4889228788905776
1366,0.5573859436449957
1367,0.7694022841542576
1368,0.7188649561864036
1369,0.43052142617769806
1370,0.8005238571525733
1371,0.4149908812938599
1372,0.41786003259581384
1373,0.3839943604519815
1374,0.34153183414705923
1375,0.8659575324860522
1376,0.609808678601488
1377,0.15500304378317525
1378,0.7053771684416342
1379,0.7708226771504273
1380,0.17316569807888138
1381,0.43883602553470624
1382,0.6963530034878379
1383,0.46197411973672525
1384,0.44785519188785433
1385,0.44542958372145813
1386,0.6374879372101289
1387,0.6340731146125609
1388,0.443263868628739
1389,0.8306974933273112
1390,0.6593552956913088
1391,0.7451837548262338
1392,0.3093952059442576
1393,0.5960486091979009
1394,0.577924859793203
1395,0.8437293991251231
1396,0.7584957399978631
1397,0.5910366550651909
1398,0.4696553704808369
1399,0.20843013365362353
1400,0.6801231345446868
1401,0.3191969849080708
1402,0.6261871591290615
1403,0.7250293981582591
1404,0.5892189375750247
1405,0.41043951415618984
1406,0.6092823543234652
1407,0.6031147369141407
1408,0.3844296909178764
1409,0.7206853870817063
1410,0.6041621836586423
1411,0.8321789227795151
1412,0.5346180536175854
1413,0.6645597329863148
1414,0.842341390518604
1415,0.2309369643004544
1416,0.6770561331527832
1417,0.15452332037155955
1418,0.27969169498877255
1419,0.8370792704777562
1420,0.3155250981054184
1421,0.5412625147703003
1422,0.2052727216687395
1423,0.44052571867976464
1424,0.7286217445404548
1425,0.8091103247294343
1426,0.5998140688032261
1427,0.3618204956482358
1428,0.4581889293265971
1429,0.35414692175012996
1430,0.6548131290154443
1431,0.6055571504066268
1432,0.730364082451542
1433,0.2820663742342153
1434,0.9016438973337415
1435,0.4461022401196292
1436,0.5700750430109918
1437,0.5956205511908814
1438,0.37868223748611207
1439,0.9281820747265149
1440,0.8701621750371136
1441,0.2451651489465915
1442,0.7155315071773809
1443,0.5757495954006309
1444,0.7263518024241351
1445,0.18025735064526588
1446,0.761472322596356
1447,0.7223416296858617
1448,0.6440767507831374
1449,0.4118403909181011
1450,0.25217125004651614
1451,0.28204873941784775
1452,0.36604092406630134
1453,0.6782874579344257
1454,0.7242346624115842
1455,0.3019392967449527
1456,0.46249911240220537
1457,0.7637367487039797
1458,0.18711083130242567
1459,0.6830010118273859
1460,0.41110841514244545
1461,0.5438203278189243
1462,0.564446339822371
1463,0.6644226150655241
1464,0.547300277844563
1465,0.26977557134499236
1466,0.8604916401029316
1467,0.5495275963161474
1468,0.4609359100536329
1469,0.895447771326455
1470,0.5271965324460256
1471,0.16040816892498436
1472,0.8210333353570262
1473,0.7183950256708184
1474,0.27426085307553405
1475,0.9217331678839631
1476,0.5308204064005821
1477,0.6609396517393649
1478,0.9305979440798213
1479,0.8448510048197695
1480,0.6021382666860354
1481,0.5496851567172105
1482,0.7603994363806272
1483,0.4866492819385718
1484,0.5903810739456234
1485,0.6675428702403462
1486,0.6499441524242086
1487,0.8515519705749623
